,terminalId,terminalNm,city
3283,NAI5488101,휴비스(전주),전라북도
3284,NAI5490001,덕진동,전라북도
3285,NAI5492801,모래내,전라북도
3286,NAI5493301,전주시외터미널,전라북도
3287,NAI5493302,전주 안골,전라북도
3288,NAI5493401,전주(리무진터미널),전라북도
3289,NAI5500801,성주,전라북도
3290,NAI5504001,남노송동,전라북도
3291,NAI5504201,전동,전라북도
3292,NAI5504701,완산동,전라북도
3293,NAI5504901,서부시장,전라북도
3294,NAI5506901,전주대,전라북도
3295,NAI5508001,효자현대@(전주),전라북도
3296,NAI5508501,전주혁신도시,전라북도
3297,NAI5924303,계신,전라남도
3298,NAI5511901,평화동,전라북도
3299,NAI5924304,덕원목장,전라남도
3300,NAI5524101,진자,경상남도
3301,NAI5924501,서산,전라남도
3302,NAI5530001,운주,전라북도
3303,NAI5924502,서산,전라남도
3304,NAI5530002,대둔산,전라북도
3305,NAI5530201,경천,전라북도
3306,NAI5924503,향일,전라남도
3307,NAI5924601,구성,전라남도
3308,NAI5924603,지석,전라남도
3309,NAI5924604,지석리영동,전라남도
3310,NAI5924605,회룡(전남),전라남도
3311,NAI5924606,만년,전라남도
3312,NAI5924607,지석리목장,전라남도
3313,NAI5924608,동영,전라남도
3314,NAI5924801,다산초당,전라남도
3315,NAI5924802,해창.신평,전라남도
3316,NAI5924803,보당,전라남도
3317,NAI5924901,계라,전라남도
3318,NAI5924902,덕서.계라,전라남도
3319,NAI5925001,석천,전라남도
3320,NAI5925002,옥전입구,전라남도
3321,NAI5925003,옥전,전라남도
3322,NAI5925101,표장,전라남도
3323,NAI5925102,송학(전남),전라남도
3324,NAI5925103,도암신기,전라남도
3325,NAI5925104,망호,전라남도
3326,NAI5925105,도암신기마을,전라남도
3327,NAI5925201,삼인,전라남도
3328,NAI5925202,신전(전남),전라남도
3329,NAI5925203,신전초등,전라남도
3330,NAI5925204,백용,전라남도
3331,NAI5925205,신수양,전라남도
3332,NAI5925206,수양마을,전라남도
3333,NAI5925301,신흥(강진),전라남도
3334,NAI5925302,백화입구,전라남도
3335,NAI5925303,어관입구,전라남도
3336,NAI5925304,영수,전라남도
3337,NAI5925305,어관회관,전라남도
3338,NAI5925306,백화,전라남도
3339,NAI5925307,작천용정,전라남도
3340,NAI5925308,도용점입구,전라남도
3341,NAI5925401,사초리어관,전라남도
3342,NAI5925402,벌정,전라남도
3343,NAI5925403,대벌,전라남도
3344,NAI5925404,논정,전라남도
3345,NAI5925405,사초리송천,전라남도
3346,NAI5925406,사초.신,전라남도
3347,NAI5925407,사초리용정,전라남도
3348,NAI5925501,삼신,전라남도
3349,NAI5925502,하신(강진),전라남도
3350,NAI5925503,연화(강진),전라남도
3351,NAI5925504,송산(강진),전라남도
3352,NAI5925601,관덕,전라남도
3353,NAI5925701,중산(전남),전라남도
3354,NAI5925702,장항(전남),전라남도
3355,NAI5925703,덕천.양산,전라남도
3356,NAI5925801,월궁,전라남도
3357,NAI5925802,계동,전라남도
3358,NAI5925803,명주리송천,전라남도
3359,NAI5925804,목암,전라남도
3360,NAI5925805,명주리,전라남도
3361,NAI5925901,한림(전남),전라남도
3362,NAI5925902,만복,전라남도
3363,NAI5926101,칠량,전라남도
3364,NAI5926102,신암,전라남도
3365,NAI5926103,단월,전라남도
3366,NAI5926104,명주리삼흥,전라남도
3367,NAI5926105,영풍회관,전라남도
3368,NAI5926106,운산,전라남도
3369,NAI5926201,장계리,전라남도
3370,NAI5926202,명주리중흥,전라남도
3371,NAI5926301,청자도요지,전라남도
3372,NAI5926302,미산,전라남도
3373,NAI5926303,저두,전라남도
3374,NAI5926304,하저,전라남도
3375,NAI5926305,상저,전라남도
3376,NAI5926306,당전,전라남도
3377,NAI5926307,달마사,전라남도
3378,NAI5926401,난산,전라남도
3379,NAI5530701,원산,전라북도
3380,NAI5531001,고산,전라북도
3381,NAI5531301,익산IC,전라북도
3382,NAI5532101,둔산공원,전라북도
3383,NAI5532801,봉동,전라북도
3384,NAI5533201,삼례3공단,전라북도
3385,NAI5533801,우석대,전라북도
3386,NAI5534201,삼례,전라북도
3387,NAI5534901,시천,전라북도
3388,NAI5535901,장신대,전라북도
3389,NAI5536301,대덕(완주),전라북도
3390,NAI5536501,전북(완주)혁신도시,전라북도
3391,NAI5536502,전북혁신도시(전주완산),전라북도
3392,NAI5536505,소양,전라북도
3393,NAI5540001,대불,전라북도
3394,NAI5540101,용덕(전북),전라북도
3395,NAI5540201,주천,전라북도
3396,NAI5540202,운일암,전라북도
3397,NAI5540501,송풍,전라북도
3398,NAI5540701,안천,전라북도
3399,NAI5540702,백화리,전라북도
3400,NAI5540703,백화재,전라북도
3401,NAI5541001,정천,전라북도
3402,NAI5541101,금지,전라북도
3403,NAI5541701,대곡(진안),전라북도
3404,NAI5541801,송대,전라북도
3405,NAI5541802,언건,전라북도
3406,NAI5541901,종평,전라북도
3407,NAI5541902,궁동,전라북도
3408,NAI5542001,가막리,전라북도
3409,NAI5542901,우화,전라북도
3410,NAI5543201,진안,전라북도
3411,NAI5543601,진안삼거리,전라북도
3412,NAI5544401,오천리,전라북도
3413,NAI5544501,대들,전라북도
3414,NAI5544502,상향,전라북도
3415,NAI5544503,하향,전라북도
3416,NAI5544601,동향,전라북도
3417,NAI5544602,봉곡(진안),전라북도
3418,NAI5544603,중신동,전라북도
3419,NAI5544604,하신동,전라북도
3420,NAI5544701,호천,전라북도
3421,NAI5544702,누룩골,전라북도
3422,NAI5544703,고무정,전라북도
3423,NAI5545101,마령,전라북도
3424,NAI5545301,백운(전북),전라북도
3425,NAI5545601,원촌,전라북도
3426,NAI5545901,외궁,전라북도
3427,NAI5545902,성수,전라북도
3428,NAI5546001,성수,전라북도
3429,NAI5546002,구신,전라북도
3430,NAI5550001,가당리,전라북도
3431,NAI5550002,하평당,전라북도
3432,NAI5550003,상평당,전라북도
3433,NAI5550201,상굴암,전라북도
3434,NAI5550202,굴암입구,전라북도
3435,NAI5550203,밤소,전라북도
3436,NAI5550301,유평,전라북도
3437,NAI5550401,장안리,전라북도
3438,NAI5550402,고창리,전라북도
3439,NAI5550403,식암리,전라북도
3440,NAI5550601,후도,전라북도
3441,NAI5926402,항동(강진),전라남도
3442,NAI5550602,내도리,전라북도
3443,NAI5926403,운곡,전라남도
3444,NAI5550603,굴천리,전라북도
3445,NAI5926404,청용(강진),전라남도
3446,NAI5550604,부대앞(무주),전라북도
3447,NAI5926405,대구(강진),전라남도
3448,NAI5550701,한전(무주),전라북도
3449,NAI5926406,청룡,전라남도
3450,NAI5551201,가옥(무주),전라북도
3451,NAI5551202,가림,전라북도
3452,NAI5551501,무주,전라북도
3453,NAI5551502,유속,전라북도
3454,NAI5552301,오산리,전라북도
3455,NAI5552501,하장백,전라북도
3456,NAI5552502,상장백,전라북도
3457,NAI5552601,고방,전라북도
3458,NAI5552602,방이리,전라북도
3459,NAI5552603,배방리,전라북도
3460,NAI5552604,이동다리,전라북도
3461,NAI5552701,적상,전라북도
3462,NAI5552702,길왕,전라북도
3463,NAI5552703,서창(무주),전라북도
3464,NAI5552801,초리,전라북도
3465,NAI5552802,내창,전라북도
3466,NAI5553001,상조,전라북도
3467,NAI5553003,치목,전라북도
3468,NAI5553004,괴목(무주),전라북도
3469,NAI5553101,새내,전라북도
3470,NAI5553201,여원리,전라북도
3471,NAI5553203,신현,전라북도
3472,NAI5553301,삼유리,전라북도
3473,NAI5553302,중유리,전라북도
3474,NAI5553303,상유,전라북도
3475,NAI5553304,성유리,전라북도
3476,NAI5553305,상유리,전라북도
3477,NAI5553306,삼유,전라북도
3478,NAI5553307,성유,전라북도
3479,NAI5553501,안성(전북),전라북도
3480,NAI5553502,이목,전라북도
3481,NAI5553503,뒷뜰,전라북도
3482,NAI5553901,통안,전라북도
3483,NAI5554201,죽장(장수),전라북도
3484,NAI5554301,공진,전라북도
3485,NAI5554302,마암(무주),전라북도
3486,NAI5554501,하길산,전라북도
3487,NAI5554502,상길산,전라북도
3488,NAI5554601,청량리(무주),전라북도
3489,NAI5554602,진평,전라북도
3490,NAI5555101,미천리,전라북도
3491,NAI5555201,장덕,전라북도
3492,NAI5555301,설천,전라북도
3493,NAI5555302,라제통문,전라북도
3494,NAI5555303,이남,전라북도
3495,NAI5555304,나림,전라북도
3496,NAI5555501,리조트,전라북도
3497,NAI5555502,파회,전라북도
3498,NAI5555503,대평,전라북도
3499,NAI5555701,구천동,전라북도
3500,NAI5555801,묘암,전라북도
3501,NAI5555802,사동입구,전라북도
3502,NAI5555901,무풍,전라북도
3503,NAI5556001,금척,전라북도
3504,NAI5556002,마덕,전라북도
3505,NAI5556003,계부,전라북도
3506,NAI5556004,부평(무주),전라북도
3507,NAI5926407,계치,전라남도
3508,NAI5926408,송지(강진),전라남도
3509,NAI5926409,상분,전라남도
3510,NAI5926410,대구항,전라남도
3511,NAI5926601,남호,전라남도
3512,NAI5926602,구곡,전라남도
3513,NAI5926603,대구/심야,전라남도
3514,NAI5926604,백사,전라남도
3515,NAI5926701,수인,전라남도
3516,NAI5926801,숙마,전라남도
3517,NAI5926802,고금(강진),전라남도
3518,NAI5926803,서중,전라남도
3519,NAI5926804,마량삼거,전라남도
3520,NAI5926805,마량연동,전라남도
3521,NAI5926806,마량영동,전라남도
3522,NAI5926807,신마량,전라남도
3523,NAI5926808,마량,전라남도
3524,NAI5926901,마량,전라남도
3525,NAI5930001,운월리,전라남도
3526,NAI5930002,용문(장흥),전라남도
3527,NAI5930101,유치,전라남도
3528,NAI5930102,인암,전라남도
3529,NAI5930301,봉림,전라남도
3530,NAI5930601,장평(전남),전라남도
3531,NAI5930602,용산,전라남도
3532,NAI5930701,배산,전라남도
3533,NAI5931501,해동,전라남도
3534,NAI5932401,장흥,전라남도
3535,NAI5933101,장흥시장통,전라남도
3536,NAI5933501,영전,전라남도
3537,NAI5933801,운정(장흥),전라남도
3538,NAI5933802,미륵(장흥),전라남도
3539,NAI5934101,풍암,전라남도
3540,NAI5934201,용산(장흥),전라남도
3541,NAI5934202,계산,전라남도
3542,NAI5934203,모산,전라남도
3543,NAI5934301,농어두,전라남도
3544,NAI5934302,두암,전라남도
3545,NAI5934303,상발,전라남도
3546,NAI5934304,풍길,전라남도
3547,NAI5934401,청전,전라남도
3548,NAI5934402,관지,전라남도
3549,NAI5934403,상금,전라남도
3550,NAI5934501,재송(전남),전라남도
3551,NAI5934502,어서,전라남도
3552,NAI5935101,관산,전라남도
3553,NAI5935104,남도대,전라남도
3554,NAI5935105,원기,전라남도
3555,NAI5935201,연지,전라남도
3556,NAI5935202,오산(대덕),전라남도
3557,NAI5935301,산외동,전라남도
3558,NAI5935302,관흥,전라남도
3559,NAI5935303,수동(장흥),전라남도
3560,NAI5935401,호동,전라남도
3561,NAI5935402,방촌,전라남도
3562,NAI5935501,하발,전라남도
3563,NAI5935701,삼산(장흥),전라남도
3564,NAI5935801,신상,전라남도
3565,NAI5935802,대리,전라남도
3566,NAI5935901,노력도,전라남도
3567,NAI5556201,속동,전라북도
3568,NAI5556202,덕지,전라북도
3569,NAI5935902,노력항,전라남도
3570,NAI5556203,상오정,전라북도
3571,NAI5936001,회진,전라남도
3572,NAI5556204,도유리,전라북도
3573,NAI5936002,북리,전라남도
3574,NAI5556205,실미,전라북도
3575,NAI5936003,산저,전라남도
3576,NAI5556206,도유,전라북도
3577,NAI5556207,안실,전라북도
3578,NAI5560001,파곡,전라북도
3579,NAI5560002,외림,전라북도
3580,NAI5560003,원촌(장수),전라북도
3581,NAI5560004,내림,전라북도
3582,NAI5560005,백암(장수),전라북도
3583,NAI5560006,을곡,전라북도
3584,NAI5560101,계북,전라북도
3585,NAI5560301,매계,전라북도
3586,NAI5560501,쌍암리,전라북도
3587,NAI5560502,신흥(장수),전라북도
3588,NAI5560503,오봉(장수),전라북도
3589,NAI5560504,연평리,전라북도
3590,NAI5560505,부연,전라북도
3591,NAI5560506,신기(장수),전라북도
3592,NAI5560701,천천,전라북도
3593,NAI5561001,절골(장수),전라북도
3594,NAI5561002,와룡(장수),전라북도
3595,NAI5561401,장계,전라북도
3596,NAI5562301,계남,전라북도
3597,NAI5562401,중방,전라북도
3598,NAI5562601,산촌,전라북도
3599,NAI5563101,싸리재,전라북도
3600,NAI5563201,장수,전라북도
3601,NAI5563801,덕산(장수),전라북도
3602,NAI5565101,양촌(장수),전라북도
3603,NAI5565901,번암,전라북도
3604,NAI5570001,덕과,전라북도
3605,NAI5570801,산동,전라북도
3606,NAI5571101,의지,전라북도
3607,NAI5571102,두락입구,전라북도
3608,NAI5571103,율동(남원),전라북도
3609,NAI5571201,갈계,전라북도
3610,NAI5571202,외지(남원),전라북도
3611,NAI5571301,아영(남원시),전라북도
3612,NAI5571302,인풍(남원),전라북도
3613,NAI5571303,매산(남원),전라북도
3614,NAI5571401,장평(전북),전라북도
3615,NAI5571402,용주,전라북도
3616,NAI5571501,인월,전라북도
3617,NAI5571601,운봉,전라북도
3618,NAI5572401,서남대학교,전라북도
3619,NAI5574201,남원서부,전라북도
3620,NAI5574301,남원역,전라북도
3621,NAI5576001,남원,전라북도
3622,NAI5576002,남원북부,전라북도
3623,NAI5936004,선자,전라남도
3624,NAI5577901,대산,전라북도
3625,NAI5936101,진목(전남),전라남도
3626,NAI5579001,생촌,전라북도
3627,NAI5936102,삭금,전라남도
3628,NAI5579201,세실,전라북도
3629,NAI5579701,남원남부,전라북도
3630,NAI5936103,안삭금,전라남도
3631,NAI5580201,둘레길,전라북도
3632,NAI5936104,갯나들,전라남도
3633,NAI5580301,밤재,전라북도
3634,NAI5580401,산내,전라북도
3635,NAI5580402,뱀사골,전라북도
3636,NAI5580403,일성콘도,전라북도
3637,NAI5580404,반선,전라북도
3638,NAI5580405,매동,전라북도
3639,NAI5580406,백일실상사,전라북도
3640,NAI5580408,백장,전라북도
3641,NAI5580501,달궁,전라북도
3642,NAI5580502,부운리,전라북도
3643,NAI5580505,덕동,전라북도
3644,NAI5590101,신덕,전라북도
3645,NAI5590401,입석,전라북도
3646,NAI5590601,구운암교,전라북도
3647,NAI5591001,관촌,전라북도
3648,NAI5591101,신평(임실군),전라북도
3649,NAI5592801,임실,전라북도
3650,NAI5593401,청웅,전라북도
3651,NAI5593901,강진(전북),전라북도
3652,NAI5594601,삼계,전라북도
3653,NAI5595101,오수,전라북도
3654,NAI5595601,신기리,전라북도
3655,NAI5600001,반월,전라북도
3656,NAI5600101,동산,전라북도
3657,NAI5600102,추령,전라북도
3658,NAI5600103,서마,전라북도
3659,NAI5600201,답동,전라북도
3660,NAI5600202,낙덕,전라북도
3661,NAI5600203,구산,전라북도
3662,NAI5600204,신기,전라북도
3663,NAI5600206,석보,전라북도
3664,NAI5600301,율평,전라북도
3665,NAI5600302,송정,전라북도
3666,NAI5600401,대흥사,전라북도
3667,NAI5600501,복흥,전라북도
3668,NAI5600701,금성,전라북도
3669,NAI5600801,쌍치,전라북도
3670,NAI5936401,평촌(장흥),전라남도
3671,NAI5600803,보평,전라북도
3672,NAI5936402,가학,전라남도
3673,NAI5601201,연산,전라북도
3674,NAI5936501,대덕,전라남도
3675,NAI5936502,도청(전남),전라남도
3676,NAI5936503,월정,전라남도
3677,NAI5936504,초당,전라남도
3678,NAI5936601,신리(전남),전라남도
3679,NAI5936602,사업장,전라남도
3680,NAI5936603,이신,전라남도
3681,NAI5936604,내저,전라남도
3682,NAI5936605,옹암,전라남도
3683,NAI5936607,하분,전라남도
3684,NAI5936608,양하,전라남도
3685,NAI5936609,잠두,전라남도
3686,NAI5936610,덕촌,전라남도
3687,NAI5940001,문덕,전라남도
3688,NAI5940501,복내,전라남도
3689,NAI5941901,호산(전남),전라남도
3690,NAI5942301,벌교,전라남도
3691,NAI5942401,고벌교,전라남도
3692,NAI5943601,예당,전라남도
3693,NAI5944001,조성,전라남도
3694,NAI5944501,금호,전라남도
3695,NAI5945501,보성북문,전라남도
3696,NAI5945502,을지,전라남도
3697,NAI5945801,보성,전라남도
3698,NAI5947101,율포(전남),전라남도
3699,NAI5950001,마륜,전라남도
3700,NAI5950101,계매,전라남도
3701,NAI5950102,동강,전라남도
3702,NAI5950201,매곡(고흥),전라남도
3703,NAI5950202,한천,전라남도
3704,NAI5950203,쌍암,전라남도
3705,NAI5950501,운교(고흥),전라남도
3706,NAI5950502,탄포,전라남도
3707,NAI5950503,침교,전라남도
3708,NAI5950701,서호,전라남도
3709,NAI5950702,대서,전라남도
3710,NAI5950901,노송(고흥),전라남도
3711,NAI5950902,남양,전라남도
3712,NAI5950903,옥천(전남),전라남도
3713,NAI5950904,주교(전남),전라남도
3714,NAI5951001,연등,전라남도
3715,NAI5951002,화덕,전라남도
3716,NAI5951003,외호,전라남도
3717,NAI5951004,원주도,전라남도
3718,NAI5951101,과역,전라남도
